Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Married_Yes,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,TotalIncome,TotalIncomeByPerson,Cuota,%Cuota,log_ApplicantIncome,log_TotalIncome,Loan_Status
0.0,0.07682341376604851,0.07751937984496124,0.2069464544138929,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.12893155048018567,0.16340997461441387,0.0927968851395198,0.04513954533021349,0.3624038556713707,0.45589734610511146,1
0.6666666666666666,0.15128404762835174,0.0,0.28364688856729375,0.4594594594594595,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.11065147939911245,0.04003810433527653,0.19370538611291369,0.11005516913375189,0.5117015278934756,0.42098731241657683,1
0.0,0.0017315028302255404,0.13199894400844794,0.29956584659913166,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12339654887794836,0.15749186259597428,0.13432835820895525,0.06906930100059086,0.016217129483754977,0.4457557323698089,0
0.0,0.10168370613751591,0.0,0.20984081041968158,0.7297297297297298,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07059554675134247,0.10103618873585989,0.09409474367293964,0.07426149332149803,0.4215296886443376,0.32603050103846964,0
0.3333333333333333,0.10781611199456471,0.02949576403388773,0.21562952243125902,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.10538351734786026,0.06317844146000846,0.09669046073977937,0.05601007987901743,0.4343804252256671,0.41011016147360824,0
0.0,0.27294015793951093,0.0,0.16931982633863962,0.4594594594594595,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.20889775783882464,0.24891111930186985,0.11680726800778715,0.03678964754084764,0.6562514904821408,0.5732078243473633,0
0.0,0.10520082126141155,0.0,0.1606367583212735,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.07343587652091162,0.10407311464005914,0.07203114860480207,0.054976107928610685,0.42897182311293314,0.3338675526597905,0
0.0,0.05734400692601116,0.04199966400268798,0.13892908827785816,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0772715355259708,0.10817426244231114,0.06229720960415316,0.04557813898654054,0.3054098206234954,0.3441312438471895,0
0.0,0.0017315028302255404,0.06655146758825929,0.14905933429811866,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.05719501655645215,0.08670812805963775,0.06683971447112264,0.06090615756020092,0.016217129483754977,0.28596081032200393,0
0.0,0.20939159920519151,0.0,0.38494934876989867,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.15757761140404541,0.19403879997300466,0.17261518494484104,0.07259695487317695,0.5900091605780746,0.5034503426510266,1
0.0,0.09488996239392265,0.0,0.15340086830680172,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06510909779473883,0.09516998998073996,0.06878650227125244,0.05728413236841729,0.40656974429475756,0.3102767066647609,0
0.0,0.04907728334420519,0.08399932800537596,0.15340086830680172,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.11307911168079547,0.14646029414054962,0.06878650227125244,0.03688196450631136,0.2772181252786088,0.4258680640775223,0
0.0,0.45940738113202884,0.0,0.2648335745296671,0.7297297297297298,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3594837882716229,0.40992010548775015,0.11875405580791694,0.02098800251135318,0.7910727769525581,0.7151834075863128,1
0.0,0.1873570232580505,0.0,0.1606367583212735,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1397830667793088,0.1750125889663546,0.07203114860480207,0.03194512590610452,0.5628243739509631,0.4748229942726421,0
0.3333333333333333,0.045830715537532304,0.05699954400364797,0.16931982633863962,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.08314640564764374,0.051290304159809674,0.07592472420506165,0.05277390357642956,0.26532194615949134,0.3591908617737869,0
0.0,0.2837921114414453,0.0,0.361794500723589,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21766151037570036,0.25828146333106583,0.16223231667748217,0.050506415268517416,0.666149772252643,0.5836313588219348,0
0.0,0.05896729082934761,0.05599155206758346,0.18813314037626624,0.7297297297297298,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09273555316029171,0.12470863680961819,0.0843608046722907,0.0539645800560863,0.31062760209667006,0.38223248206992544,0
0.3333333333333333,0.07462897441524183,0.049895600835193316,0.22141823444283645,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.09921733135238538,0.05988194923921099,0.09928617780661908,0.060478941356038395,0.3565326666809825,0.39684753564456177,0
0.3333333333333333,0.20500272050357818,0.0,0.3342981186685962,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.15403326827278818,0.08918698638315083,0.14990266060999352,0.06391324799184409,0.5848005750458931,0.49796536332661034,0
0.6666666666666666,0.25117612930959266,0.18895048839609282,0.5369030390738061,0.5945945945945945,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.38244918965634433,0.13690825368973486,0.29007138221933815,0.054194920040515376,0.6352805304251392,0.7318914279990172,0
0.0,0.15528213576064334,0.09374325005399957,0.4558610709117221,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.20870354725628998,0.24870346624859127,0.20441271901362754,0.06719620171685768,0.5178491595468886,0.5729726127427197,0
0.0,0.22141592441509114,0.08999928000575995,0.2575976845151953,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25832435109389107,0.30175882136126886,0.1155094094743673,0.029256534554301505,0.6038026386211848,0.6276942612344034,0
0.0,0.16330837283825134,0.0,0.276410998552822,0.7297297297297298,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.12036200852584457,0.15424728363849644,0.12394548994159636,0.06488309594185944,0.5297980872850929,0.4400441664305528,0
0.0,0.014266861861545865,0.0,0.03762662807525326,0.7297297297297298,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.025554303869095456,0.016872160934458147,0.04912220875415424,0.11192820241820245,0.0,1
0.6666666666666666,0.009968165599006758,0.026063791489668083,0.011577424023154847,0.1891891891891892,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.022892572416270962,0.008760363185190162,0.027255029201816997,0.04259891675324897,0.08264433142876859,0.1485748446109847,0
0.3333333333333333,0.11956988988724156,0.0,0.16931982633863962,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0850399588273565,0.05230261279454275,0.07592472420506165,0.05185159226889502,0.4574771993835056,0.3638855678220194,1
0.0,0.07186337961696493,0.0,0.10274963820549927,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.04651343451704683,0.07528721012931576,0.5133030499675535,0.5323847952113613,0.34895384450589884,0.249603416930539,1
0.0,0.07913809636895418,0.0,0.10274963820549927,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.052388304638719754,0.08156871499099286,0.046073977936404935,0.04449292401496354,0.36846635490994517,0.27015135945205193,1
0.6666666666666666,0.1436486011200655,0.0,0.19536903039073802,0.10810810810810811,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.10448529340363756,0.03784044285474487,0.39464169834059515,0.23688459194074196,0.49957271136838033,0.4082148797745959,0
0.6666666666666666,0.0595083854637931,0.03847169222646219,0.16931982633863962,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.07545081131470853,0.027492399033028886,0.07592472420506165,0.05684767907599395,0.3123455068249035,0.3393036907725633,1
0.0,0.14614364860111967,0.0,0.1866859623733719,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.10650022819743447,0.13942604696073768,0.08371187540558078,0.04777356294409395,0.5035940582308394,0.41244961956347215,0
0.3333333333333333,0.08070125864624113,0.0,0.12445730824891461,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05365067342519493,0.03552165042646738,0.05580791693705387,0.053055112647843246,0.37248759487417393,0.274385986670139,0
0.3333333333333333,0.30910331600828395,0.0,0.27062228654124454,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.23810217418747148,0.13413089410213383,0.12134977287475666,0.03365162644890935,0.6879629875428761,0.606602093223191,1
0.3333333333333333,0.1949022873272625,0.0,0.16931982633863962,0.7297297297297298,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1458764238063332,0.0848262722643006,0.07592472420506165,0.032495807691314146,0.572432881729164,0.48494137788683034,0
0.6666666666666666,0.19887031464652938,0.0,0.2575976845151953,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1490808984181548,0.05373455364110964,0.1155094094743673,0.04999985690514985,0.5773568760592145,0.4901266641659938,0
0.0,0.026110822193296964,0.8120815033479732,0.11722141823444283,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8310028063429176,0.9140757622164866,0.05256327060350422,0.0,0.17966097969557282,0.9473614425088899,1
0.0,0.14527188502340194,0.0,0.17800289435600578,0.7297297297297298,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.1057962148357464,0.1386733046426028,0.07981829980532122,0.04570443555650855,0.502195554831911,0.4109769045277196,0
0.6666666666666666,0.10180394938961491,0.0,0.18379160636758318,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0706926520426098,0.02579656576458713,0.08241401687216093,0.06485067455262548,0.42178740865349784,0.3263018969698601,0
0.0,0.0,0.04319965440276478,0.18234442836468884,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.032175838261426865,0.05995722347102447,0.08176508760545101,0.10448150105458495,0.0,0.19248549010103266,1
0.0,0.10021072629930321,0.0,0.15774240231548478,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.06940600693331779,0.09976431378452857,0.07073329007138221,0.05626760738333252,0.41835324312491196,0.32268549731499485,0
0.0,0.07973931262944917,0.0,0.023154848046309698,0.1891891891891892,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.05287383109505636,0.08208784762418932,0.0428293316028553,0.04109600629488569,0.3700198178874108,0.2717872570023565,0
1.0,0.11193444337895532,0.0,0.13169319826338638,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0788737728318816,0.018565480794688193,0.05905256327060351,0.042449326113627305,0.4426914091685501,0.3483151690788091,0
0.6666666666666666,0.31412347178341704,0.027023783809729522,0.3125904486251809,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.26949145958963305,0.09664951798534985,0.1401687216093446,0.03481722415776156,0.6920947684381256,0.638726830656267,0
0.3333333333333333,0.10868787557228245,0.03619171046631627,0.17221418234442834,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.112860624775444,0.06717576273562116,0.0772225827384815,0.041765410520278046,0.43616035484409377,0.42543208519869546,1
0.3333333333333333,0.11118292305333659,0.0,0.18234442836468884,0.7297297297297298,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07826686476146084,0.048681662677997485,0.08176508760545101,0.05964924423389397,0.44119306558919646,0.3467373158396043,0
0.0,0.058696743512124866,0.0003868769251445988,0.11287988422575977,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.036271739467474584,0.06433662638647333,0.050616482803374434,0.06122628450260812,0.309764686677374,0.20996030249259467,0
1.0,0.06612176432923787,0.09599923200614395,0.24746743849493485,0.5945945945945945,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1389819481263534,0.03463263579211845,0.13432835820895525,0.06237182931532189,0.33253343673297486,0.47346652236184905,1
0.3333333333333333,0.4719427401633492,0.05399956800345597,0.11143270622286541,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.42422874122410925,0.2336356415700642,0.04996755353666451,0.004569739970135802,0.7981774817914626,0.7600563526513784,0
0.0,0.08439873864828526,0.0,0.14616497829232994,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.05663666113166506,0.08611112553146183,0.06554185593770279,0.06011534815049662,0.3817759411092876,0.28416721935660316,0
0.6666666666666666,0.10868787557228245,0.049991600067199465,0.21852387843704774,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1268195103951214,0.045800476563757166,0.09798831927319922,0.048513640600700535,0.43616035484409377,0.45206850469801374,0
0.0,0.17479160341370545,0.0,0.16931982633863962,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12963556384187375,0.16416271693254872,0.07592472420506165,0.0362634038161719,0.546053974171071,0.4571626725813567,1
0.0,0.24396153418365288,0.0,0.3169319826338639,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1854953826434002,0.22388892638180077,0.1421155094094744,0.050996836103096126,0.6279677347763895,0.5434231900537783,0
0.0,0.15879925088453897,0.0,0.17221418234442834,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.11672056010332,0.15035378888952303,0.0772225827384815,0.04055793452802535,0.523147988631945,0.4330411800357865,0
0.0,0.04607120204173029,0.0,0.12590448625180894,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.025684349540206444,0.053016420165187886,0.040882543802725504,0.05934951697585262,0.26622066279497014,0.1624799957399219,1
0.3333333333333333,0.3316489257768457,0.0,0.7047756874095513,0.7297297297297298,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2563094163000942,0.14386463097456736,0.3160285528877353,0.08765734950943856,0.7060595469344935,0.625658947237167,0
0.0,0.2840325979456433,0.0,0.2575976845151953,0.7297297297297298,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.21785572095823502,0.25848911638434446,0.1155094094743673,0.03485077961564446,0.666365215482779,0.5838582345553909,1
0.3333333333333333,0.05145208757316036,0.031247750017999856,0.12301013024602024,0.7297297297297298,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0616375836319321,0.03979151633450821,0.05515898767034393,0.0476322374830428,0.28561107943754704,0.2998561653108718,0
0.0,0.11572210582007371,0.02215182278541772,0.1606367583212735,0.32432432432432434,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.10433963546673657,0.13711590674301344,0.14990266060999352,0.08873812152773469,0.4501235476897878,0.40790638723123074,0
0.0,0.12272627525484021,0.0,0.15774240231548478,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08758897272312367,0.11920583089773579,0.07073329007138221,0.047077025011639455,0.463368748141765,0.3700897518424573,0
0.6666666666666666,0.4178032159057763,0.0,0.08827785817655572,0.7297297297297298,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3258853574931298,0.11674860310060589,0.039584685269305656,0.004936889400839444,0.7661126972274981,0.6888988202675761,0
0.0,0.14896936502544605,0.04929560563515492,0.2923299565846599,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15864576960798593,0.19518089176603684,0.1310837118754056,0.054044162590492176,0.5080797799881154,0.5050835668164555,0
0.6666666666666666,0.46767410471383486,0.02433580531355749,0.20405209840810418,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.39077596838251716,0.13987596190950793,0.09149902660609995,0.013618143515167682,0.7957782921885617,0.7377232347826244,0
0.0,0.09095199588768053,0.07857537139702882,0.28654124457308244,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.14140958040803642,0.17675168328756272,0.12848799480856588,0.058637902975713925,0.39751824631404853,0.4775580212811117,0
0.6666666666666666,0.06329604790491146,0.19454244366045073,0.276410998552822,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.23637855526747653,0.0848479027906838,0.12394548994159636,0.03470970473624316,0.3240848684828892,0.6047326508530695,0
0.0,0.1170147207801379,0.01991984064127487,0.16787264833574528,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.10312581932589505,0.1358180751600223,0.07527579493835172,0.04391956241420724,0.4526154876333024,0.4053230045885625,0
0.3333333333333333,0.2940729094959094,0.0,0.4384949348769898,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2259640127790563,0.12764173618717817,0.1966255678131084,0.059853763374273734,0.6752153673919552,0.593178020117104,0
0.3333333333333333,0.1269648498913298,0.0,0.17800289435600578,0.7297297297297298,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.09101193424029676,0.05549527848870095,0.07981829980532122,0.05173492038062365,0.47109041728986956,0.3782211716618411,0
0.3333333333333333,0.01715269991192177,0.03419972640218878,0.030390738060781478,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.03692428700439887,0.026579590819658452,0.0136275146009085,0.017169807781970508,0.13000045429385532,0.2126512623484218,0
0.0,0.0,0.12710298317613458,0.23010130246020258,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.11704586282906553,0.15070160775376465,0.10317975340687865,0.05488311147094375,0.0,0.4336735799905256,0
0.0,0.041441836835918955,0.03839969280245758,0.17800289435600578,0.7297297297297298,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.06078791233334303,0.09054970954529151,0.07981829980532122,0.06985562997448191,0.24839315765418446,0.29724866600506994,0
0.0,0.08710421182051266,0.03935968512251902,0.16931982633863962,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09863469960478145,0.1310160983029551,0.07592472420506165,0.045997292180603305,0.3883825141342898,0.395563014847494,0
0.3333333333333333,0.08115217084161236,0.0,0.150506512301013,0.32432432432432434,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.05401481826744739,0.03571632516391605,0.14081765087605452,0.13350119355617998,0.37363693116115737,0.2755963125315377,0
0.0,0.04306512073925539,0.0,0.0955137481910275,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.023256717258523414,0.05042075699920561,0.0428293316028553,0.06488309594185945,0.25477420205650114,0.15042612812071265,0
0.0,0.13375859363492307,0.0,0.23010130246020258,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09649838319690039,0.12873191471689072,0.10317975340687865,0.06434888218168673,0.4830398598718135,0.39080471187545607,0
0.0,0.10868787557228245,0.0,0.1085383502170767,0.7297297297297298,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07625192996766393,0.10708408391259858,0.048669695003244653,0.035698787526712364,0.43616035484409377,0.34143754410462934,1
0.0,0.09116242157885378,0.05459956320349437,0.19536903039073802,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11732746817374078,0.1510027046810186,0.08760545100584036,0.046132636277794514,0.39800937504003153,0.4342199390964736,0
0.3333333333333333,0.08364721832266653,0.0,0.15484804630969606,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0560297530612443,0.03679352537779869,0.06943543153796236,0.06416787144965448,0.37991281564841417,0.2822052270712616,0
0.0,0.2567373797191712,0.0,0.2575976845151953,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1958128198405531,0.2349204948372254,0.1155094094743673,0.038723153996880706,0.6407901208627274,0.55692599655253,0
0.0,0.1577771832416975,0.0,0.17945007235890012,0.7297297297297298,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.11589516512754779,0.14947126341308906,0.08046722907203115,0.042627710782565574,0.5216184520448537,0.43143047853068506,1
0.3333333333333333,0.14993131104223803,0.13499892000863994,0.4428364688856729,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.24611336071702544,0.1384137383260046,0.19857235561323816,0.05574043216435529,0.5095906068807468,0.6151389986652398,0
1.0,0.1367346141243732,0.2711978304173567,0.703328509406657,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.37322418698594884,0.09724652051352577,0.31537962362102534,0.06078655624052522,0.4881181173366955,0.7252931335711565,1
0.3333333333333333,0.04907728334420519,0.05999952000383997,0.11722141823444283,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.08880278886396518,0.05431425174817901,0.05256327060350422,0.03415944321943259,0.2772181252786088,0.37299892564606374,0
0.0,0.09807640857454604,0.0,0.14905933429811866,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06768238801332284,0.09792139293668116,0.06683971447112264,0.05410400341749385,0.41368583870828735,0.31777041690291385,1
0.0,0.06335616953096096,0.05798353613171095,0.18813314037626624,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09829483108534583,0.1306527054597176,0.0843608046722907,0.051476364375676174,0.3242673013782169,0.39481112238302796,0
0.0,0.08557111035625047,0.03559171526627787,0.1664254703328509,0.5945945945945945,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.09358522445888075,0.125617118917712,0.09072031148604802,0.05774900825456616,0.38465792053426284,0.38419001482688797,0
0.0,0.08364721832266653,0.11399908800729594,0.24167872648335742,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17134228644118815,0.20875621012412413,0.10837118754055808,0.04106811323701614,0.37991281564841417,0.5238348786105886,1
0.0,0.06873705506239103,0.0,0.059334298118668596,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.043988696944096475,0.0725877204366942,0.026606099935107073,0.029006766299789048,0.34013232676777516,0.2403137850132704,0
1.0,0.24648664247773175,0.0,0.25470332850940663,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18753459376001397,0.0476109516220298,0.11421155094094744,0.03988280248876771,0.6305489634613406,0.5461413917384914,0
0.3333333333333333,0.03747380951665209,0.03355173158614731,0.10998552821997105,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.05267962051252173,0.03500251779327092,0.04931862426995458,0.04745270363532563,0.2321549744521736,0.2711339851594192,0
0.0,0.04607120204173029,0.0,0.1215629522431259,0.7297297297297298,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.025684349540206444,0.053016420165187886,0.054510058403634,0.07832178771644745,0.26622066279497014,0.1624799957399219,0
0.3333333333333333,0.12979056631565622,0.03431972544219646,0.21997105643994208,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.12800905021314612,0.07527423181348585,0.09863724853990916,0.04845440309028462,0.4761225376274627,0.4542310820164688,0
0.0,0.09416850288132868,0.0,0.1664254703328509,0.7297297297297298,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0645264660471349,0.09454703082090421,0.0746268656716418,0.0626107203087307,0.4049331675657908,0.3085532849285251,0
0.0,0.0711118592913462,0.05999952000383997,0.17221418234442834,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1065973334887018,0.13952987348737697,0.0772225827384815,0.04386478119861058,0.3468584876454317,0.4126521774534706,0
0.0,0.17984182000186327,0.0,0.24023154848046308,0.32432432432432434,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.1337139860751012,0.16852343105139891,0.22128487994808566,0.10804436191882501,0.5529152385622478,0.4643880302321879,0
0.0,0.11776624110575663,0.0,0.05643994211287988,0.7297297297297298,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.08358337945834668,0.11492298667386502,0.025308241401687217,0.016494766515155305,0.4540541739615076,0.3602808994239286,0
0.6666666666666666,0.06570091294689138,0.03743970048239614,0.18089725036179446,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.07940785193385187,0.028902709353212583,0.08111615833874107,0.05851834316146668,0.3312911590987193,0.3496967395610424,0
0.6666666666666666,0.06410768985657969,0.03359973120215038,0.150506512301013,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.07423699517386702,0.027059788505365175,0.06748864373783257,0.051017779031570225,0.3265377538660985,0.33604090892732685,0
0.6666666666666666,0.1372155871327692,0.11155110759113927,0.22141823444283645,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21212650877346306,0.07620434444796284,0.09928617780661908,0.030244147380542107,0.48893028112021586,0.5770910141519203,0
0.0,0.05608145277897171,0.0,0.08972503617945007,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03376836503821093,0.061659978507908844,0.04023361453601558,0.05090634147406268,0.3012833366522205,0.19940327173827432,0
0.0,0.06798553473677231,0.06573547411620707,0.14616497829232994,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10987463706897387,0.14303401876145302,0.06554185593770279,0.03593149072084928,0.33796974200655017,0.41940827789124446,0
0.3333333333333333,0.06266477083139174,0.024719802241582066,0.13169319826338638,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.06408949223643196,0.04110232623332926,0.05905256327060351,0.049632541466705885,0.3221621225472808,0.3072540851923402,0
0.0,0.09615251654096212,0.17303861569107448,0.2532561505065123,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.24116099086239207,0.2834074827777743,0.1135626216742375,0.030833295693927145,0.4094109682929701,0.6098908324991132,0
0.3333333333333333,0.23016362100529306,0.0,0.20405209840810418,0.7297297297297298,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1743525504704751,0.10004983673278663,0.09149902660609995,0.033586349963014656,0.6134274805635784,0.5281113566901396,0
0.0,0.037443748703627336,0.0,0.0824891461649783,0.7297297297297298,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.018717044891776155,0.045566866878818765,0.03698896820246594,0.061661804572408226,0.23202829753552745,0.12647321129869926,0
0.0,0.06807571717584655,0.04679962560299518,0.14327062228654122,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09079344733494528,0.12263210627683238,0.06424399740428294,0.04137413513726952,0.33823013454985196,0.377708781911537,0
0.3333333333333333,0.13123348534084417,0.027143782849737202,0.256150506512301,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.1219156931861217,0.0720166745401781,0.11486048020765735,0.05929249282405096,0.4786577157205385,0.4429822877124985,0
0.3333333333333333,0.26650714395221464,0.043991648066815464,0.25036179450072354,0.32432432432432434,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.2482011244792729,0.13952987348737697,0.23036988968202468,0.06477419275666127,0.6502144905980707,0.6173238122740607,0
0.0,0.5640190104581553,0.12638298893608851,0.8118668596237337,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5718045076276206,0.6369368059845595,0.36404931862427,0.045806135722947824,0.845483544982844,0.8423372012965844,1
0.0,0.12495077541867163,0.0,0.1664254703328509,0.7297297297297298,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08938542061156912,0.12112662164056268,0.0746268656716418,0.048959587510388765,0.46744775695495333,0.3743852134157031,1
0.0,0.11650368695871717,0.09134326925384598,0.20549927641099852,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1749594585408959,0.2126237482414377,0.09214795587280987,0.03373393791537995,0.4516329474227905,0.5289660980748172,0
0.0,0.1430473848595705,0.11027911776705786,0.3603473227206946,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.21554947029063615,0.25602323637666125,0.16158338741077224,0.050761352175924396,0.49859502784569587,0.5811527633939555,1
0.0,0.14127379689111033,0.06400748794009647,0.24746743849493485,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.16731241685359433,0.20444740926859356,0.11096690460739779,0.04308366807185195,0.49569083938704495,0.5180112048804006,0
